Method,Dataset,MAE
Random Forests+Top3+Weighted (ENSEMBLE),53_heart-statlog,0.1354668807179979
Random Forests+Top3+Weighted (ENSEMBLE),54_vehicle,0.0297533948734979
Random Forests+Top3+Weighted (ENSEMBLE),59_ionosphere,0.0830058847961039
Random Forests+Top3+Weighted (ENSEMBLE),60_waveform-5000,0.0125038881050191
Random Forests+Top3+Weighted (ENSEMBLE),61_iris,5.227157368884322e-05
Random Forests+Top3+Weighted (ENSEMBLE),679_rmftsa_sleepdata,0.1739118346527668
Random Forests+Top3+Weighted (ENSEMBLE),694_diggle_table_a2,0.0253388181613829
Random Forests+Top3+Weighted (ENSEMBLE),AedesQuinx,0.0132263377172427
Random Forests+Top3+Weighted (ENSEMBLE),AedesSex,0.0048061159271217
Random Forests+Top3+Weighted (ENSEMBLE),anuranCalls,0.0075099612217053
Random Forests+Top3+Weighted (ENSEMBLE),ArabicDigit,0.0029718121909135
Random Forests+Top3+Weighted (ENSEMBLE),BNG,0.0055450694936665
Random Forests+Top3+Weighted (ENSEMBLE),click-prediction,0.0535509437748047
Random Forests+Top3+Weighted (ENSEMBLE),cmc,0.0323663698312545
Random Forests+Top3+Weighted (ENSEMBLE),covtype_reduced,0.0228974034994914
Random Forests+Top3+Weighted (ENSEMBLE),default_credit_card_clients,0.0590335381998198
Random Forests+Top3+Weighted (ENSEMBLE),eeg,0.0731980377512241
Random Forests+Top3+Weighted (ENSEMBLE),HTRU,0.0077406925853411
Random Forests+Top3+Weighted (ENSEMBLE),jm1-processed,0.0568345298941843
Random Forests+Top3+Weighted (ENSEMBLE),letter-recognition,0.0440569982861718
Random Forests+Top3+Weighted (ENSEMBLE),magic,0.0195069191558108
Random Forests+Top3+Weighted (ENSEMBLE),mozilla,0.0165316694440269
Random Forests+Top3+Weighted (ENSEMBLE),namao,0.00683719659936
Random Forests+Top3+Weighted (ENSEMBLE),occupancy,0.0026390720484346
Random Forests+Top3+Weighted (ENSEMBLE),phoneme,0.0231437092668626
Random Forests+Top3+Weighted (ENSEMBLE),spambase,0.0081414197132213
Random Forests+Top3+Weighted (ENSEMBLE),winetype,0.0029461312785346
XGBOOST+Top3+Weighted (ENSEMBLE),1043_ada_agnostic,0.0556540855987104
XGBOOST+Top3+Weighted (ENSEMBLE),1048_jEdit_4,0.0714450148882479
XGBOOST+Top3+Weighted (ENSEMBLE),1049_pc4,0.0178173655348252
XGBOOST+Top3+Weighted (ENSEMBLE),1050_pc3,0.1849344716043411
XGBOOST+Top3+Weighted (ENSEMBLE),1054_mc2,0.0941204087560625
XGBOOST+Top3+Weighted (ENSEMBLE),1056_mc1,0.074920992533628
XGBOOST+Top3+Weighted (ENSEMBLE),1061_ar4,0.1498597347697366
XGBOOST+Top3+Weighted (ENSEMBLE),1065_kc3,0.3461712520052081
XGBOOST+Top3+Weighted (ENSEMBLE),1066_kc1-binary,0.0676236097535975
XGBOOST+Top3+Weighted (ENSEMBLE),1068_pc1,0.2925952756620602
XGBOOST+Top3+Weighted (ENSEMBLE),1069_pc2,0.4607427396256335
XGBOOST+Top3+Weighted (ENSEMBLE),1071_mw1,0.1958296808442397
XGBOOST+Top3+Weighted (ENSEMBLE),1073_jEdit_4,0.1074384791708616
XGBOOST+Top3+Weighted (ENSEMBLE),1075_datatrieve,0.4449656682275466
XGBOOST+Top3+Weighted (ENSEMBLE),1115_teachingAssistant,0.1233534717950667
XGBOOST+Top3+Weighted (ENSEMBLE),1121_badges2,6.2450045135165065e-18
XGBOOST+Top3+Weighted (ENSEMBLE),1167_pc1_req,0.198525161623757
XGBOOST+Top3+Weighted (ENSEMBLE),11_balance-scale,0.0084839526287726
XGBOOST+Top3+Weighted (ENSEMBLE),12_mfeat-factors,0.0041598868694825
XGBOOST+Top3+Weighted (ENSEMBLE),1456_appendicitis,0.1978951543724188
XGBOOST+Top3+Weighted (ENSEMBLE),1460_banana,0.1452787425140144
XGBOOST+Top3+Weighted (ENSEMBLE),1462_banknote-authentication,0.0028763220543768
XGBOOST+Top3+Weighted (ENSEMBLE),1464_blood-transfusion-service-center,0.0893412908327714
XGBOOST+Top3+Weighted (ENSEMBLE),1465_breast-tissue,0.1603823101140924
XGBOOST+Top3+Weighted (ENSEMBLE),1466_cardiotocography,8.08381139805192e-17
XGBOOST+Top3+Weighted (ENSEMBLE),1467_climate-model-simulation-crashes,0.275870459200736
XGBOOST+Top3+Weighted (ENSEMBLE),1473_fertility,0.4027097307586859
XGBOOST+Top3+Weighted (ENSEMBLE),1475_first-order-theorem-proving,0.0347533403152862
XGBOOST+Top3+Weighted (ENSEMBLE),1479_hill-valley,0.0199122453496522
XGBOOST+Top3+Weighted (ENSEMBLE),1484_lsvt,0.170384652134813
XGBOOST+Top3+Weighted (ENSEMBLE),1485_madelon,0.0700616252666075
XGBOOST+Top3+Weighted (ENSEMBLE),1487_ozone-level-8hr,0.0876455758971912
XGBOOST+Top3+Weighted (ENSEMBLE),1488_parkinsons,0.1131896936732582
XGBOOST+Top3+Weighted (ENSEMBLE),1489_phoneme,0.021649481375906
XGBOOST+Top3+Weighted (ENSEMBLE),1490_planning-relax,0.2612933047484442
XGBOOST+Top3+Weighted (ENSEMBLE),1494_qsar-biodeg,0.0580031416796249
XGBOOST+Top3+Weighted (ENSEMBLE),1495_qualitative-bankruptcy,0.0160987337640484
XGBOOST+Top3+Weighted (ENSEMBLE),1496_ringnorm,0.0211250244313956
XGBOOST+Top3+Weighted (ENSEMBLE),1497_wall-robot-navigation,0.017623772549335
XGBOOST+Top3+Weighted (ENSEMBLE),1498_sa-heart,0.0417765989231073
XGBOOST+Top3+Weighted (ENSEMBLE),14_mfeat-fourier,0.0067500036714429
XGBOOST+Top3+Weighted (ENSEMBLE),1501_semeion,0.0133747994803713
XGBOOST+Top3+Weighted (ENSEMBLE),1504_steel-plates-fault,0.001905517502251
XGBOOST+Top3+Weighted (ENSEMBLE),1506_thoracic-surgery,0.4181596070237335
XGBOOST+Top3+Weighted (ENSEMBLE),1507_twonorm,0.0027405192342929
XGBOOST+Top3+Weighted (ENSEMBLE),1508_user-knowledge,0.0210556482917944
XGBOOST+Top3+Weighted (ENSEMBLE),1510_wdbc,0.0038459721645771
XGBOOST+Top3+Weighted (ENSEMBLE),1511_wholesale-customers,0.0286758338584915
XGBOOST+Top3+Weighted (ENSEMBLE),1512_heart-long-beach,0.3014929298964658
XGBOOST+Top3+Weighted (ENSEMBLE),1519_robot-failures-lp4,0.0229979671130543
XGBOOST+Top3+Weighted (ENSEMBLE),1520_robot-failures-lp5,0.2255154094550298
XGBOOST+Top3+Weighted (ENSEMBLE),1523_vertebra-column,0.0106578434166773
XGBOOST+Top3+Weighted (ENSEMBLE),1526_wall-robot-navigation,0.0264951880705478
XGBOOST+Top3+Weighted (ENSEMBLE),1527_volcanoes-a1,0.032349624110708
XGBOOST+Top3+Weighted (ENSEMBLE),1528_volcanoes-a2,0.0171945823792676
XGBOOST+Top3+Weighted (ENSEMBLE),1529_volcanoes-a3,0.0328235103273513
XGBOOST+Top3+Weighted (ENSEMBLE),1530_volcanoes-a4,0.0315239166590675
XGBOOST+Top3+Weighted (ENSEMBLE),1535_volcanoes-b5,0.0306900305657043
XGBOOST+Top3+Weighted (ENSEMBLE),1538_volcanoes-d1,0.1132384035871197
XGBOOST+Top3+Weighted (ENSEMBLE),1539_volcanoes-d2,0.0540347364356313
XGBOOST+Top3+Weighted (ENSEMBLE),1540_volcanoes-d3,0.0256606701633295
XGBOOST+Top3+Weighted (ENSEMBLE),1541_volcanoes-d4,0.0948443555763976
XGBOOST+Top3+Weighted (ENSEMBLE),1547_autoUniv-au1-1000,0.231279201964875
XGBOOST+Top3+Weighted (ENSEMBLE),1559_breast-tissue,0.0902875458171872
XGBOOST+Top3+Weighted (ENSEMBLE),1565_heart-h,0.069210299745409
XGBOOST+Top3+Weighted (ENSEMBLE),1566_hill-valley,0.0881469390058078
XGBOOST+Top3+Weighted (ENSEMBLE),1570_wilt,0.0346154426297834
XGBOOST+Top3+Weighted (ENSEMBLE),1600_SPECTF,0.0649682007033702
XGBOOST+Top3+Weighted (ENSEMBLE),16_mfeat-karhunen,0.0277302232007077
XGBOOST+Top3+Weighted (ENSEMBLE),182_satimage,0.005867079775208
XGBOOST+Top3+Weighted (ENSEMBLE),187_wine,0.0225468756848965
XGBOOST+Top3+Weighted (ENSEMBLE),18_mfeat-morphological,0.0029169808190426
XGBOOST+Top3+Weighted (ENSEMBLE),20_mfeat-pixel,0.0162999269209029
XGBOOST+Top3+Weighted (ENSEMBLE),22_mfeat-zernike,0.0416002241247323
XGBOOST+Top3+Weighted (ENSEMBLE),23_cmc,0.070075141651846
XGBOOST+Top3+Weighted (ENSEMBLE),28_optdigits,0.0137413655566513
XGBOOST+Top3+Weighted (ENSEMBLE),292_Australian,0.0168970837171058
XGBOOST+Top3+Weighted (ENSEMBLE),294_satellite_image,0.0061939574287982
XGBOOST+Top3+Weighted (ENSEMBLE),30_page-blocks,0.0448543063347474
XGBOOST+Top3+Weighted (ENSEMBLE),311_oil_spill,0.0959073636670417
XGBOOST+Top3+Weighted (ENSEMBLE),312_scene,0.0066295660181697
XGBOOST+Top3+Weighted (ENSEMBLE),316_yeast_ml8,0.4424750175784951
XGBOOST+Top3+Weighted (ENSEMBLE),329_hayes-roth,0.1071434048576436
XGBOOST+Top3+Weighted (ENSEMBLE),333_monks-problems-1,0.0312579970458375
XGBOOST+Top3+Weighted (ENSEMBLE),334_monks-problems-2,0.1758155998018448
XGBOOST+Top3+Weighted (ENSEMBLE),335_monks-problems-3,0.0642868052440476
XGBOOST+Top3+Weighted (ENSEMBLE),336_SPECT,0.1393600152077049
XGBOOST+Top3+Weighted (ENSEMBLE),36_segment,0.0030973494237736
XGBOOST+Top3+Weighted (ENSEMBLE),375_JapaneseVowels,0.0064076827710854
XGBOOST+Top3+Weighted (ENSEMBLE),377_synthetic_control,0.0022440002329058
XGBOOST+Top3+Weighted (ENSEMBLE),37_diabetes,0.0533078150087972
XGBOOST+Top3+Weighted (ENSEMBLE),40474_thyroid-allbp,0.0174371584295627
XGBOOST+Top3+Weighted (ENSEMBLE),40475_thyroid-allhyper,0.0343798025313842
XGBOOST+Top3+Weighted (ENSEMBLE),40496_LED-display-domain-7digit,0.0841079821543987
XGBOOST+Top3+Weighted (ENSEMBLE),40733_yeast,0.0952987380200523
XGBOOST+Top3+Weighted (ENSEMBLE),40877_seeds,0.0076154041980362
XGBOOST+Top3+Weighted (ENSEMBLE),40_sonar,0.0453720883135183
XGBOOST+Top3+Weighted (ENSEMBLE),43_haberman,0.1033703257932831
XGBOOST+Top3+Weighted (ENSEMBLE),44_spambase,0.0085733862952752
XGBOOST+Top3+Weighted (ENSEMBLE),450_analcatdata_lawsuit,0.2186573589556354
XGBOOST+Top3+Weighted (ENSEMBLE),4538_GesturePhaseSegmentationProcessed,0.0470033139328779
XGBOOST+Top3+Weighted (ENSEMBLE),458_analcatdata_authorship,0.0029307964594639
XGBOOST+Top3+Weighted (ENSEMBLE),461_analcatdata_creditscore,0.0456994278654678
XGBOOST+Top3+Weighted (ENSEMBLE),463_backache,0.4387046736103488
XGBOOST+Top3+Weighted (ENSEMBLE),464_prnn_synth,0.0257609154499249
XGBOOST+Top3+Weighted (ENSEMBLE),48_tae,0.3070102582672868
XGBOOST+Top3+Weighted (ENSEMBLE),53_heart-statlog,0.128599843088842
XGBOOST+Top3+Weighted (ENSEMBLE),54_vehicle,0.0189298995729207
XGBOOST+Top3+Weighted (ENSEMBLE),59_ionosphere,0.0504738320999722
XGBOOST+Top3+Weighted (ENSEMBLE),60_waveform-5000,0.0118517886008603
XGBOOST+Top3+Weighted (ENSEMBLE),61_iris,0.0
XGBOOST+Top3+Weighted (ENSEMBLE),679_rmftsa_sleepdata,0.3174184346970516
XGBOOST+Top3+Weighted (ENSEMBLE),694_diggle_table_a2,0.0504250323202091
XGBOOST+Top3+Weighted (ENSEMBLE),AedesQuinx,0.0134137314870232
XGBOOST+Top3+Weighted (ENSEMBLE),AedesSex,0.0049829622073971
XGBOOST+Top3+Weighted (ENSEMBLE),anuranCalls,0.0060236838066384
XGBOOST+Top3+Weighted (ENSEMBLE),ArabicDigit,0.0042650352953151
XGBOOST+Top3+Weighted (ENSEMBLE),BNG,0.0060269886445556
XGBOOST+Top3+Weighted (ENSEMBLE),click-prediction,0.1579629055107245
XGBOOST+Top3+Weighted (ENSEMBLE),cmc,0.0274913590541418
XGBOOST+Top3+Weighted (ENSEMBLE),covtype_reduced,0.0262003524049511
XGBOOST+Top3+Weighted (ENSEMBLE),default_credit_card_clients,0.06682337124431
XGBOOST+Top3+Weighted (ENSEMBLE),eeg,0.0706601151270038
XGBOOST+Top3+Weighted (ENSEMBLE),HTRU,0.006928204743076
XGBOOST+Top3+Weighted (ENSEMBLE),jm1-processed,0.0609032676900355
XGBOOST+Top3+Weighted (ENSEMBLE),letter-recognition,0.1605153598666246
XGBOOST+Top3+Weighted (ENSEMBLE),magic,0.0333265820626294
XGBOOST+Top3+Weighted (ENSEMBLE),mozilla,0.0153528958299639
XGBOOST+Top3+Weighted (ENSEMBLE),namao,0.0067683959750801
XGBOOST+Top3+Weighted (ENSEMBLE),occupancy,0.0023438779620823
XGBOOST+Top3+Weighted (ENSEMBLE),phoneme,0.0231113886809805
XGBOOST+Top3+Weighted (ENSEMBLE),spambase,0.0081558535616797
XGBOOST+Top3+Weighted (ENSEMBLE),winetype,0.00451126782267
SVM+Top3+Weighted (ENSEMBLE),1043_ada_agnostic,0.0353767134731119
SVM+Top3+Weighted (ENSEMBLE),1048_jEdit_4,0.0899981384341709
SVM+Top3+Weighted (ENSEMBLE),1049_pc4,0.0172416289807821
SVM+Top3+Weighted (ENSEMBLE),1050_pc3,0.2954648350623741
SVM+Top3+Weighted (ENSEMBLE),1054_mc2,0.0341245055395787
SVM+Top3+Weighted (ENSEMBLE),1056_mc1,0.1388512463274102
SVM+Top3+Weighted (ENSEMBLE),1061_ar4,0.2124350774863825
SVM+Top3+Weighted (ENSEMBLE),1065_kc3,0.3006215290776358
SVM+Top3+Weighted (ENSEMBLE),1066_kc1-binary,0.0247025392700612
SVM+Top3+Weighted (ENSEMBLE),1068_pc1,0.3287041693056203
SVM+Top3+Weighted (ENSEMBLE),1069_pc2,0.3505890066218601
SVM+Top3+Weighted (ENSEMBLE),1071_mw1,0.0366007796500406
SVM+Top3+Weighted (ENSEMBLE),1073_jEdit_4,0.1325313316844027
SVM+Top3+Weighted (ENSEMBLE),1075_datatrieve,0.0825284118454929
SVM+Top3+Weighted (ENSEMBLE),1115_teachingAssistant,0.2400601528381099
SVM+Top3+Weighted (ENSEMBLE),1121_badges2,2.3592239273284576e-17
SVM+Top3+Weighted (ENSEMBLE),1167_pc1_req,0.1636338307845502
SVM+Top3+Weighted (ENSEMBLE),11_balance-scale,0.0192862268044398
SVM+Top3+Weighted (ENSEMBLE),12_mfeat-factors,0.0171685033010635
SVM+Top3+Weighted (ENSEMBLE),1456_appendicitis,0.0938100486687577
SVM+Top3+Weighted (ENSEMBLE),1460_banana,0.1764045988322258
SVM+Top3+Weighted (ENSEMBLE),1462_banknote-authentication,0.0032570145186593
SVM+Top3+Weighted (ENSEMBLE),1464_blood-transfusion-service-center,0.0316764706869281
SVM+Top3+Weighted (ENSEMBLE),1465_breast-tissue,0.1075670978054894
SVM+Top3+Weighted (ENSEMBLE),1466_cardiotocography,2.4286128663675305e-17
SVM+Top3+Weighted (ENSEMBLE),1467_climate-model-simulation-crashes,0.2071265049894359
SVM+Top3+Weighted (ENSEMBLE),1473_fertility,0.3724092467362128
SVM+Top3+Weighted (ENSEMBLE),1475_first-order-theorem-proving,0.039230209560353
SVM+Top3+Weighted (ENSEMBLE),1479_hill-valley,0.0201828889235659
SVM+Top3+Weighted (ENSEMBLE),1484_lsvt,0.1255187387836148
SVM+Top3+Weighted (ENSEMBLE),1485_madelon,0.0606504064714761
SVM+Top3+Weighted (ENSEMBLE),1487_ozone-level-8hr,0.0508561842195583
SVM+Top3+Weighted (ENSEMBLE),1488_parkinsons,0.0402506234306218
SVM+Top3+Weighted (ENSEMBLE),1489_phoneme,0.0250302604673055
SVM+Top3+Weighted (ENSEMBLE),1490_planning-relax,0.2731994499027773
SVM+Top3+Weighted (ENSEMBLE),1494_qsar-biodeg,0.0612462487649328
SVM+Top3+Weighted (ENSEMBLE),1495_qualitative-bankruptcy,0.0333913776769594
SVM+Top3+Weighted (ENSEMBLE),1496_ringnorm,0.0385349303751853
SVM+Top3+Weighted (ENSEMBLE),1497_wall-robot-navigation,0.0194859008256079
SVM+Top3+Weighted (ENSEMBLE),1498_sa-heart,0.041789664373425
SVM+Top3+Weighted (ENSEMBLE),14_mfeat-fourier,0.0618520231036782
SVM+Top3+Weighted (ENSEMBLE),1501_semeion,0.0185910791625165
SVM+Top3+Weighted (ENSEMBLE),1504_steel-plates-fault,0.0017121343734478
SVM+Top3+Weighted (ENSEMBLE),1506_thoracic-surgery,0.2738256654027833
SVM+Top3+Weighted (ENSEMBLE),1507_twonorm,0.0024949225854346
SVM+Top3+Weighted (ENSEMBLE),1508_user-knowledge,0.0085237542046459
SVM+Top3+Weighted (ENSEMBLE),1510_wdbc,0.0106657778643207
SVM+Top3+Weighted (ENSEMBLE),1511_wholesale-customers,0.0320501172988777
SVM+Top3+Weighted (ENSEMBLE),1512_heart-long-beach,0.3993347532857816
SVM+Top3+Weighted (ENSEMBLE),1519_robot-failures-lp4,0.034271758186087
SVM+Top3+Weighted (ENSEMBLE),1520_robot-failures-lp5,0.1012404013916058
SVM+Top3+Weighted (ENSEMBLE),1523_vertebra-column,0.0318365366305765
SVM+Top3+Weighted (ENSEMBLE),1526_wall-robot-navigation,0.0244172098769435
SVM+Top3+Weighted (ENSEMBLE),1527_volcanoes-a1,0.0350758253335594
SVM+Top3+Weighted (ENSEMBLE),1528_volcanoes-a2,0.0202162793881758
SVM+Top3+Weighted (ENSEMBLE),1529_volcanoes-a3,0.0395744387482842
SVM+Top3+Weighted (ENSEMBLE),1530_volcanoes-a4,0.0216998860175808
SVM+Top3+Weighted (ENSEMBLE),1535_volcanoes-b5,0.0696954447663071
SVM+Top3+Weighted (ENSEMBLE),1538_volcanoes-d1,0.1511468879397927
SVM+Top3+Weighted (ENSEMBLE),1539_volcanoes-d2,0.0770107878248436
SVM+Top3+Weighted (ENSEMBLE),1540_volcanoes-d3,0.025188347764643
SVM+Top3+Weighted (ENSEMBLE),1541_volcanoes-d4,0.0863210591752653
SVM+Top3+Weighted (ENSEMBLE),1547_autoUniv-au1-1000,0.1407082064066298
SVM+Top3+Weighted (ENSEMBLE),1559_breast-tissue,0.0982388569845645
SVM+Top3+Weighted (ENSEMBLE),1565_heart-h,0.0602657524214579
SVM+Top3+Weighted (ENSEMBLE),1566_hill-valley,0.0768614040078957
SVM+Top3+Weighted (ENSEMBLE),1570_wilt,0.0320824567643383
SVM+Top3+Weighted (ENSEMBLE),1600_SPECTF,0.0544622648080117
SVM+Top3+Weighted (ENSEMBLE),16_mfeat-karhunen,0.0272150042124885
SVM+Top3+Weighted (ENSEMBLE),182_satimage,0.0040154356971373
SVM+Top3+Weighted (ENSEMBLE),187_wine,0.0086739143284059
SVM+Top3+Weighted (ENSEMBLE),18_mfeat-morphological,0.0044799117893974
SVM+Top3+Weighted (ENSEMBLE),20_mfeat-pixel,0.0150681539213483
SVM+Top3+Weighted (ENSEMBLE),22_mfeat-zernike,0.0455135184943448
SVM+Top3+Weighted (ENSEMBLE),23_cmc,0.0705420646835137
SVM+Top3+Weighted (ENSEMBLE),28_optdigits,0.0110890422092117
SVM+Top3+Weighted (ENSEMBLE),292_Australian,0.0176481831863537
SVM+Top3+Weighted (ENSEMBLE),294_satellite_image,0.007013531273732
SVM+Top3+Weighted (ENSEMBLE),30_page-blocks,0.0421515713732461
SVM+Top3+Weighted (ENSEMBLE),311_oil_spill,0.0550141761582648
SVM+Top3+Weighted (ENSEMBLE),312_scene,0.0042801460005493
SVM+Top3+Weighted (ENSEMBLE),316_yeast_ml8,0.4860927432949842
SVM+Top3+Weighted (ENSEMBLE),329_hayes-roth,0.1181785898820629
SVM+Top3+Weighted (ENSEMBLE),333_monks-problems-1,0.0427409263479273
SVM+Top3+Weighted (ENSEMBLE),334_monks-problems-2,0.2113698853217044
SVM+Top3+Weighted (ENSEMBLE),335_monks-problems-3,0.0076870402383986
SVM+Top3+Weighted (ENSEMBLE),336_SPECT,0.1676309943019094
SVM+Top3+Weighted (ENSEMBLE),36_segment,0.0033778119882356
SVM+Top3+Weighted (ENSEMBLE),375_JapaneseVowels,0.0058817431817294
SVM+Top3+Weighted (ENSEMBLE),377_synthetic_control,0.0014688612387957
SVM+Top3+Weighted (ENSEMBLE),37_diabetes,0.0578714565354796
SVM+Top3+Weighted (ENSEMBLE),40474_thyroid-allbp,0.0274425407430902
SVM+Top3+Weighted (ENSEMBLE),40475_thyroid-allhyper,0.0409941377894661
SVM+Top3+Weighted (ENSEMBLE),40496_LED-display-domain-7digit,0.1140449963219752
SVM+Top3+Weighted (ENSEMBLE),40733_yeast,0.0697047181453072
SVM+Top3+Weighted (ENSEMBLE),40877_seeds,0.0199724136090963
SVM+Top3+Weighted (ENSEMBLE),40_sonar,0.0448604979483563
SVM+Top3+Weighted (ENSEMBLE),43_haberman,0.1109765173189221
SVM+Top3+Weighted (ENSEMBLE),44_spambase,0.0149512200189265
SVM+Top3+Weighted (ENSEMBLE),450_analcatdata_lawsuit,0.2441454150890768
SVM+Top3+Weighted (ENSEMBLE),4538_GesturePhaseSegmentationProcessed,0.0484198165619904
SVM+Top3+Weighted (ENSEMBLE),458_analcatdata_authorship,0.0048210889675413
SVM+Top3+Weighted (ENSEMBLE),461_analcatdata_creditscore,0.0772975216515983
SVM+Top3+Weighted (ENSEMBLE),463_backache,0.2625174548969503
SVM+Top3+Weighted (ENSEMBLE),464_prnn_synth,0.0312657021711189
SVM+Top3+Weighted (ENSEMBLE),48_tae,0.2750037516935342
SVM+Top3+Weighted (ENSEMBLE),53_heart-statlog,0.1632796965803102
SVM+Top3+Weighted (ENSEMBLE),54_vehicle,0.0270342993950312
SVM+Top3+Weighted (ENSEMBLE),59_ionosphere,0.0632584612122305
SVM+Top3+Weighted (ENSEMBLE),60_waveform-5000,0.011057037419885
SVM+Top3+Weighted (ENSEMBLE),61_iris,8.699661963454224e-05
SVM+Top3+Weighted (ENSEMBLE),679_rmftsa_sleepdata,0.2866638970150322
SVM+Top3+Weighted (ENSEMBLE),694_diggle_table_a2,0.0081137498624011
SVM+Top3+Weighted (ENSEMBLE),AedesQuinx,0.0135533046454329
SVM+Top3+Weighted (ENSEMBLE),AedesSex,0.0054144081928032
SVM+Top3+Weighted (ENSEMBLE),anuranCalls,0.0064088122433658
SVM+Top3+Weighted (ENSEMBLE),ArabicDigit,0.0043112797553922
SVM+Top3+Weighted (ENSEMBLE),BNG,0.0129953240249145
SVM+Top3+Weighted (ENSEMBLE),click-prediction,0.0547165377561306
SVM+Top3+Weighted (ENSEMBLE),cmc,0.0754391126384709
SVM+Top3+Weighted (ENSEMBLE),covtype_reduced,0.0230946585895878
SVM+Top3+Weighted (ENSEMBLE),default_credit_card_clients,0.0344062358057691
SVM+Top3+Weighted (ENSEMBLE),eeg,0.0683740245160194
SVM+Top3+Weighted (ENSEMBLE),HTRU,0.0074762026945566
SVM+Top3+Weighted (ENSEMBLE),jm1-processed,0.0572198807579104
SVM+Top3+Weighted (ENSEMBLE),letter-recognition,0.1718581523989892
SVM+Top3+Weighted (ENSEMBLE),magic,0.0306836354491434
SVM+Top3+Weighted (ENSEMBLE),mozilla,0.0175812041592792
SVM+Top3+Weighted (ENSEMBLE),namao,0.0074141221702338
SVM+Top3+Weighted (ENSEMBLE),occupancy,0.00498048029196
SVM+Top3+Weighted (ENSEMBLE),phoneme,0.0295599974514532
SVM+Top3+Weighted (ENSEMBLE),spambase,0.0140149340874445
SVM+Top3+Weighted (ENSEMBLE),winetype,0.0023551244912291
Random Forests+Top5+Weighted (ENSEMBLE),1043_ada_agnostic,0.0345002838993106
Random Forests+Top5+Weighted (ENSEMBLE),1048_jEdit_4,0.0723983747293001
Random Forests+Top5+Weighted (ENSEMBLE),1049_pc4,0.0218856816664741
Random Forests+Top5+Weighted (ENSEMBLE),1050_pc3,0.1052931990107861
Random Forests+Top5+Weighted (ENSEMBLE),1054_mc2,0.0605074082691887
Random Forests+Top5+Weighted (ENSEMBLE),1056_mc1,0.0994562369333124
Random Forests+Top5+Weighted (ENSEMBLE),1061_ar4,0.2004737961615535
Random Forests+Top5+Weighted (ENSEMBLE),1065_kc3,0.3059751003028695
Random Forests+Top5+Weighted (ENSEMBLE),1066_kc1-binary,0.0151957932206296
Random Forests+Top5+Weighted (ENSEMBLE),1068_pc1,0.319034013527864
Random Forests+Top5+Weighted (ENSEMBLE),1069_pc2,0.3448630594267004
Random Forests+Top5+Weighted (ENSEMBLE),1071_mw1,0.1746494338245266
Random Forests+Top5+Weighted (ENSEMBLE),1073_jEdit_4,0.1189147226344351
Random Forests+Top5+Weighted (ENSEMBLE),1075_datatrieve,0.2717214967880491
Random Forests+Top5+Weighted (ENSEMBLE),1115_teachingAssistant,0.1024430233211256
Random Forests+Top5+Weighted (ENSEMBLE),1121_badges2,0.0035543436338492
Random Forests+Top5+Weighted (ENSEMBLE),1167_pc1_req,0.154217559709397
Random Forests+Top5+Weighted (ENSEMBLE),11_balance-scale,0.0210817097546949
Random Forests+Top5+Weighted (ENSEMBLE),12_mfeat-factors,0.0043858308373986
Random Forests+Top5+Weighted (ENSEMBLE),1456_appendicitis,0.1781571931234534
Random Forests+Top5+Weighted (ENSEMBLE),1460_banana,0.1437293812114035
Random Forests+Top5+Weighted (ENSEMBLE),1462_banknote-authentication,0.0033210359935901
Random Forests+Top5+Weighted (ENSEMBLE),1464_blood-transfusion-service-center,0.0458420109484915
Random Forests+Top5+Weighted (ENSEMBLE),1465_breast-tissue,0.0938166776433306
Random Forests+Top5+Weighted (ENSEMBLE),1466_cardiotocography,7.355227538141662e-17
Random Forests+Top5+Weighted (ENSEMBLE),1467_climate-model-simulation-crashes,0.3239041326304998
Random Forests+Top5+Weighted (ENSEMBLE),1473_fertility,0.2597327490164181
Random Forests+Top5+Weighted (ENSEMBLE),1475_first-order-theorem-proving,0.0341237877880541
Random Forests+Top5+Weighted (ENSEMBLE),1479_hill-valley,0.0168182526465122
Random Forests+Top5+Weighted (ENSEMBLE),1484_lsvt,0.1453481565117475
Random Forests+Top5+Weighted (ENSEMBLE),1485_madelon,0.0616607122434115
Random Forests+Top5+Weighted (ENSEMBLE),1487_ozone-level-8hr,0.0697504572851992
Random Forests+Top5+Weighted (ENSEMBLE),1488_parkinsons,0.053799495768592
Random Forests+Top5+Weighted (ENSEMBLE),1489_phoneme,0.0226208773054277
Random Forests+Top5+Weighted (ENSEMBLE),1490_planning-relax,0.3256616789660937
Random Forests+Top5+Weighted (ENSEMBLE),1494_qsar-biodeg,0.0567274708701917
Random Forests+Top5+Weighted (ENSEMBLE),1495_qualitative-bankruptcy,0.030345668677441
Random Forests+Top5+Weighted (ENSEMBLE),1496_ringnorm,0.0191616905094369
Random Forests+Top5+Weighted (ENSEMBLE),1497_wall-robot-navigation,0.019622324463571
Random Forests+Top5+Weighted (ENSEMBLE),1498_sa-heart,0.0369101587375136
Random Forests+Top5+Weighted (ENSEMBLE),14_mfeat-fourier,0.0110899140625523
Random Forests+Top5+Weighted (ENSEMBLE),1501_semeion,0.0205868063342972
Random Forests+Top5+Weighted (ENSEMBLE),1504_steel-plates-fault,0.000669149441721
Random Forests+Top5+Weighted (ENSEMBLE),1506_thoracic-surgery,0.2926565163226406
